25/03/2023 18:38:40;1;AAA1111;Entrada
25/03/2023 18:38:40;2;AAA2222;Entrada
25/03/2023 18:38:40;5;AAA5555;Entrada
25/03/2023 18:38:40;6;AAA6666;Entrada
25/03/2023 18:38:40;1;AAA1111;Saida
25/03/2023 18:38:40;1;BBB1111;Entrada
25/03/2023 18:38:40;2;AAA2222;Saida
25/03/2023 18:38:40;2;BBB2222;Entrada
25/03/2023 18:38:40;6;AAA6666;Saida
25/03/2023 18:38:40;6;BBB6666;Entrada
25/03/2023 18:38:40;1;BBB1111;Saida
25/03/2023 18:58:13;1;AAA1111;Entrada
25/03/2023 18:58:13;2;AAA2222;Entrada
25/03/2023 18:58:13;5;AAA5555;Entrada
25/03/2023 18:58:13;6;AAA6666;Entrada
25/03/2023 18:58:13;1;AAA1111;Saida
25/03/2023 18:58:13;1;BBB1111;Entrada
25/03/2023 18:58:13;2;AAA2222;Saida
25/03/2023 18:58:13;2;BBB2222;Entrada
25/03/2023 18:58:13;6;AAA6666;Saida
25/03/2023 18:58:13;6;BBB6666;Entrada
25/03/2023 18:58:13;1;BBB1111;Saida
25/03/2023 18:59:32;1;AAA1111;Entrada
25/03/2023 18:59:32;2;AAA2222;Entrada
25/03/2023 18:59:32;5;AAA5555;Entrada
25/03/2023 18:59:32;6;AAA6666;Entrada
25/03/2023 18:59:32;1;AAA1111;Saida
25/03/2023 18:59:32;1;BBB1111;Entrada
25/03/2023 18:59:32;2;AAA2222;Saida
25/03/2023 18:59:32;2;BBB2222;Entrada
25/03/2023 18:59:32;6;AAA6666;Saida
25/03/2023 18:59:32;6;BBB6666;Entrada
25/03/2023 18:59:32;1;BBB1111;Saida
